# RATAN Spectra-At-Positions Data File v 1.0.20.520 
# generated at Mon May 17 12:12:27 2021
# DATE-OBS = 2011/10/10
# TIME-OBS = 09:00:44.790
# CDELT1 =        3.1292702
# AZIMUTH =       0.00000000
# SOL_DEC =       -6.5710000
# SOLAR_R =        960.95001
# SOLAR_P =        26.299999
# SOLAR_B =        6.2000000
# RATAN_P =        26.299999
# PAR.OTZENTRA =      0.200000
# PAR.CAL_FREQ =       9.75000
# PAR.CAL_BY = Int
# PAR.METHOD = shablon
# PAR.X_FROM =     -400
# PAR.X_TO =     -120
# PAR.X_FRFR =        0
# PAR.PTS_BY = Int
# PAR.UNITS = Ta
# PAR.XPOI =       61
# PAR.YPOI =      263
# N_POS =           10
# N_FREQS =           76
  5.0999999e+000  9.4069840e+001  9.8153309e+001  2.6687741e+002  1.6191792e+002  1.8836139e+002  2.6713454e+002  2.4060084e+002  2.9592755e+002  2.6736511e+002  3.0055205e+002  3.8298766e+002  2.6756898e+002  3.1461803e+002  4.1476686e+002  2.6775445e+002  2.7710553e+002  3.7890667e+002  2.6794061e+002  2.0391318e+002  2.9165615e+002  2.6815927e+002  1.2382024e+002  1.8645786e+002  2.6841352e+002  5.9361992e+001  9.4541297e+001  2.6870359e+002  1.8757577e+001  3.0709851e+001  2.6903060e+002  0.0000000e+000
  5.3000002e+000  8.9244156e+001  9.1347870e+001  2.8263201e+002  1.5952753e+002  1.8498835e+002  2.8289984e+002  2.4438494e+002  3.0010888e+002  2.8309849e+002  3.0948339e+002  3.9736270e+002  2.8331404e+002  3.2580830e+002  4.3549285e+002  2.8350465e+002  2.8615874e+002  4.0022046e+002  2.8375338e+002  2.0856401e+002  3.0802499e+002  2.8392952e+002  1.2412808e+002  1.9507158e+002  2.8419663e+002  5.7431831e+001  9.7000884e+001  2.8450555e+002  1.6517863e+001  2.9541933e+001  2.8485013e+002  0.0000000e+000
  5.5000000e+000  8.7440190e+001  9.1088088e+001  2.9457494e+002  1.5970665e+002  1.8756764e+002  2.9485247e+002  2.5013036e+002  3.1284584e+002  2.9510668e+002  3.2056627e+002  4.2215929e+002  2.9533211e+002  3.3795253e+002  4.6821211e+002  2.9553481e+002  2.9486197e+002  4.3230027e+002  2.9575835e+002  2.1269652e+002  3.3225001e+002  2.9601924e+002  1.2446767e+002  2.0959087e+002  2.9631634e+002  5.6159421e+001  1.0317785e+002  2.9664857e+002  1.7218386e+001  3.2149517e+001  2.9701758e+002  0.0000000e+000
  5.6999998e+000  8.1836160e+001  9.0411954e+001  3.0846110e+002  1.5408031e+002  1.9019963e+002  3.0875634e+002  2.4785599e+002  3.2575182e+002  3.0902762e+002  3.2407789e+002  4.4684373e+002  3.0927215e+002  3.4402535e+002  5.0143085e+002  3.0949065e+002  2.9876058e+002  4.6369904e+002  3.0973826e+002  2.1259166e+002  3.5334386e+002  3.1002064e+002  1.2189775e+002  2.1892946e+002  3.1033849e+002  5.3782854e+001  1.0496779e+002  3.1069422e+002  1.5301419e+001  3.0804362e+001  3.1108022e+002  0.0000000e+000
  6.0000000e+000  7.7319498e+001  9.1825484e+001  3.3028461e+002  1.5128513e+002  1.9742022e+002  3.3059822e+002  2.5441378e+002  3.5311908e+002  3.3088657e+002  3.4033332e+002  4.9431115e+002  3.3114363e+002  3.6389310e+002  5.6080929e+002  3.3138175e+002  3.1410005e+002  5.1742982e+002  3.3165743e+002  2.2188530e+002  3.8893452e+002  3.3197204e+002  1.2326908e+002  2.3463394e+002  3.3232719e+002  5.2344444e+001  1.0752964e+002  3.3271429e+002  1.3405880e+001  2.9655888e+001  3.3312912e+002  0.0000000e+000
  6.1500001e+000  7.5947377e+001  8.9259850e+001  3.4009545e+002  1.4793305e+002  1.9397911e+002  3.4041505e+002  2.5266952e+002  3.4931545e+002  3.4071432e+002  3.4164851e+002  4.9590664e+002  3.4098187e+002  3.6727083e+002  5.6362157e+002  3.4123579e+002  3.1718663e+002  5.2114663e+002  3.4152050e+002  2.2111917e+002  3.9018710e+002  3.4184245e+002  1.2113988e+002  2.3339450e+002  3.4220251e+002  5.0120150e+001  1.0512404e+002  3.4259084e+002  1.2639783e+001  2.8232629e+001  3.4300434e+002  0.0000000e+000
  6.3000002e+000  7.1866358e+001  8.9473335e+001  3.5031039e+002  1.4321060e+002  1.9597270e+002  3.5064064e+002  2.5428247e+002  3.6649531e+002  3.5094715e+002  3.5483487e+002  5.3497875e+002  3.5122407e+002  3.8628218e+002  6.1732147e+002  3.5148685e+002  3.3340084e+002  5.7009892e+002  3.5178701e+002  2.2920358e+002  4.2192754e+002  3.5211666e+002  1.2388124e+002  2.4668207e+002  3.5248288e+002  4.9552924e+001  1.0781404e+002  3.5287679e+002  1.2057598e+001  2.7678355e+001  3.5330089e+002  0.0000000e+000
  6.6500001e+000  7.6089769e+001  1.0348596e+002  3.7208394e+002  1.4778805e+002  2.2465322e+002  3.7241428e+002  2.6695996e+002  4.2047583e+002  3.7272597e+002  3.7394212e+002  6.1162749e+002  3.7300696e+002  4.0508377e+002  6.9607178e+002  3.7329534e+002  3.4325761e+002  6.2614631e+002  3.7361920e+002  2.3000857e+002  4.4781852e+002  3.7398073e+002  1.1987896e+002  2.5073702e+002  3.7436826e+002  4.6474736e+001  1.0433003e+002  3.7478427e+002  1.2062438e+001  2.6156122e+001  3.7522323e+002  0.0000000e+000
  6.8000002e+000  6.9089380e+001  9.7745799e+001  3.8173014e+002  1.3219077e+002  2.0972607e+002  3.8209346e+002  2.4608797e+002  4.0282695e+002  3.8243766e+002  3.5412736e+002  5.9767010e+002  3.8276922e+002  3.8709126e+002  6.8688446e+002  3.8312485e+002  3.2977625e+002  6.1845651e+002  3.8351734e+002  2.1851677e+002  4.3952852e+002  3.8394462e+002  1.1233131e+002  2.4301124e+002  3.8439455e+002  4.2749364e+001  9.7985395e+001  3.8486408e+002  1.0794826e+001  2.3932227e+001  3.8535427e+002  0.0000000e+000
  6.9499998e+000  6.5403857e+001  9.6920118e+001  3.9300624e+002  1.2321160e+002  2.1257445e+002  3.9334814e+002  2.3598211e+002  4.1683538e+002  3.9367401e+002  3.4911921e+002  6.2272844e+002  3.9398424e+002  3.8895535e+002  7.1127173e+002  3.9431408e+002  3.3205976e+002  6.3045483e+002  3.9468230e+002  2.1739727e+002  4.3614946e+002  3.9508293e+002  1.0907579e+002  2.3111110e+002  3.9550430e+002  3.9826665e+001  8.8430188e+001  3.9594387e+002  9.3558273e+000  1.9014866e+001  3.9640056e+002  0.0000000e+000
